artist_a,artist_b
59979,87565
59979,87566
32266,44835
12299,56001
59979,220465
3824,705045
3824,868792
1743,8599
59979,140132
6242,6768
12299,73021
3824,2908040
42495,358966
16513,2006881
56981,59978
56981,59979
56981,87565
37740,770889
56981,87566
387,1803
23678,222194
37740,207259
12299,128351
1954,32327
4224,251825
2230,21982
1918,48872
387,363236
4510,318043
33972,46407
492252,1110340
492252,816461
37446,407861
71102,366615
299,69444
10081,23678
1,2895305
1,2877099
12299,333697
1918,582856
71102,122653
12299,318043
2230,38905
23678,274704
312,73294
1748,344488
12299,52995
1607,1717264
56981,140132
14823,348235
12299,51141
2230,6242
10081,274704
10081,276195
3467,4293
6242,61068
10081,441282
48504,315582
129609,1494974
23678,130808
312,96694
10081,222194
12299,236205
1745,37557
1,2090313
87566,220465
12299,1132392
23678,129195
35917,96694
1,1961726
23678,276195
3417,47168
87566,140132
23678,441282
56981,220465
10081,130808
10081,129195
37740,225653
1671,31482
4324,48418
4324,47168
3515,3528
37740,162203
131988,1909435
131988,1689495
105082,470851
16218,52904
2230,6768
16218,50046
21829,1697682
21982,61068
143671,3165663
131988,551709
131988,241600
12299,115890
976,39619
1,257939
6242,21982
145338,164899
131988,241599
14823,2481606
37740,195580
4510,122653
2230,61068
21791,73628
1344,3745
2553,106103
21829,52692
825,4192
4510,22462
20334,929577
387,35680
15689,77988
89738,173661
35676,2137399
6080,72678
99,976
40217,1676448
12299,650193
12783,137578
127,2286519
825,48504
37023,1686262
12299,674280
77988,217241
825,15072
77988,1717291
73294,96694
6768,61068
312,77989
38151,1493529
6518,45530
1433,6518
6488,36676
31296,45451
43393,52679
16218,30323
71102,2129409
107351,1587603
71102,1352313
15689,1717291
1766,23375
38151,551709
175379,195073
1,554476
15689,217241
5372,32942
12711,278881
4510,20157
825,1433
37740,271579
35670,40217
143671,1052897
12299,728450
38151,1689495
387,37557
1,466697
2230,125089
123477,884681
1,464753
938,45968
4293,193843
1460,816294
1433,57834
217241,1717291
30564,1283241
1997,338608
1,2865975
71102,318063
2383,782489
184,1587
6083,217241
71102,483290
14284,369654
6083,15689
37740,568106
14823,159642
14823,2481605
15074,622444
14199,51868
1587,15934
123477,226630
34317,34598
6768,21982
33926,48488
42495,138135
33453,37557
12299,22462
1,470288
3143,275168
123,294793
1,2415184
1528,7494
49774,55146
1,2665771
1,2665772
172583,275325
24340,49408
2292,98881
71102,236205
30323,32799
12299,391683
48420,105832
71102,249553
30564,32548
1,465552
32548,1283241
20334,477090
151730,164899
12299,420275
12299,414164
12299,16210
12103,142698
