artist_a,artist_b
56981,111869
123,10689
33926,422310
33926,117885
77990,287494
16159,23945
73294,265346
39085,49408
1710,6595
3722,529335
73294,132100
73294,115004
1710,11177
1710,16288
1710,2277170
98,228397
101,261245
43396,52672
4594,489922
387,363226
33964,35917
33964,1438855
33964,1717466
33964,910112
101,4508
101,68740
210826,2535046
210826,2535048
210826,2535047
46,111852
3648,1487461
12299,540535
12299,586638
12299,242276
12299,31454
12299,619568
12299,21361
12299,238197
1812,73294
1812,265346
12299,45037
12299,48825
12299,630936
12299,303190
12299,242340
33953,2469659
962,21154
30554,42227
120663,1930828
16288,2277170
