artist_a,artist_b
10213,320522
30291,36312
1954,3415
45901,323192
361,33532
1954,3697
717,1553622
30291,97994
9193,564779
45227,198804
717,52891
30291,1736967
30291,35648
717,44334
45700,49194
30291,37060
44847,50919
30291,44147
2122,596748
2122,601795
73815,100575
30291,480871
2122,545516
11493,16516
24273,1129368
45700,119364
2821,47658
10213,256880
30291,53190
10213,1000999
30291,48082
46,365105
118983,716753
30291,46340
9193,330659
717,113469
32415,255460
717,1553621
1442,12431
32265,116308
5436,381484
3417,52645
41173,48229
32265,89710
41173,51649
32265,165413
1442,35378
493,497
358,424765
32265,1017024
32265,2477505
9193,241107
32265,2477328
32265,1228080
172,913430
5436,195069
2388,33616
32265,121932
118983,1993340
118983,950909
118983,950907
10213,405384
30291,186321
118983,950906
30291,129345
24273,731064
24540,68745
2253,15088
81539,104398
1442,34811
5436,52792
5436,79926
81539,1859652
3103,53042
5436,107157
30291,424765
2122,1148733
24273,455476
30323,1201776
163,535379
46340,48082
1135,85101
24273,461148
24273,455479
30127,77595
46340,48418
46340,81762
46340,52645
497,49624
2101,943386
3444,325491
163,369879
497,73815
33363,477029
116851,352128
46340,53190
33363,530454
117972,121070
24273,504283
46340,175352
3417,46340
46340,129345
46340,186321
46340,424765
46340,480871
46340,495099
117972,133212
46340,837270
99,248365
46340,1736967
46340,1740274
46340,109543
46340,85748
497,31747
497,33486
2101,2324986
44996,2675604
1954,9414
24273,239681
46507,260820
43129,69285
497,31017
73815,86885
45093,131161
45093,236437
119186,164463
33363,462200
30387,836812
497,20503
73815,84470
9193,458999
3444,185505
143281,295447
73815,74013
2122,148410
3444,185504
116851,116855
1954,5506
117699,374824
24273,238755
24273,238352
1954,9346
497,65378
1954,9341
2101,365712
2101,351275
245404,1069161
316477,392233
3444,567134
24273,391607
2101,227911
2101,94668
1639,3217
33363,386620
33363,402637
3444,494355
358,480871
673259,1273412
166,87198
9849,630231
1818,374824
3417,35575
4572,329425
4572,112070
1442,41431
9849,890168
1442,36540
1442,36535
40217,563072
1,10211
5347,79926
5347,52792
9153,20480
1442,737886
4688,475698
166,197996
5411,92544
3417,33486
11623,49949
1442,869063
1442,818412
1442,737888
1442,245907
5347,107157
5347,195069
3417,31128
1818,126066
1638,43898
1442,81695
75950,98831
166,327144
1442,50711
3417,33371
5381,59749
1442,122541
1442,536144
166,1228080
1442,529822
2807,250664
31547,2739007
31547,2739005
1854,36180
1632,7612
2446,14795
42495,120067
3418,10439
31747,60338
31747,52645
31747,48418
31747,47072
2388,32860
31747,36200
30096,167512
31747,35979
31747,53190
3417,22656
1638,58589
31699,38616
172,484510
9842,186354
39926,334530
40002,269880
3139,494856
40002,1861088
2240,341359
2329,1218391
5347,5436
1442,36534
3417,5374
9903,1042722
84,116308
31699,2331501
31699,1394594
3417,1740274
9131,15883
80432,470937
9800,32929
9153,318645
9903,648906
519,37940
9903,971380
9903,971381
9903,971384
9903,971385
9903,971386
9903,645776
166,32860
32265,87198
32265,85822
9903,88149
32265,75560
1442,3157
41375,48745
32265,33616
99,88958
1766,171322
9903,639645
9903,624686
32265,327144
166,85822
32265,254867
32265,197996
80906,609125
81091,295358
32265,190074
166,32265
32415,207472
41375,1234818
3417,81762
41610,1372530
358,1736967
310991,836755
9903,516883
32265,32860
998,11213
123477,1399884
9903,93099
9903,971387
1442,2033474
1442,896080
1442,873416
9842,22610
1442,869065
9842,22519
80432,623424
1442,2033475
9776,199619
3417,9341
5232,5285
3417,9346
89,48652
9776,465446
9154,43328
32266,402973
3417,5506
1442,36532
358,186321
172,377744
3331,3534
9153,64668
358,36312
358,37060
358,44147
358,46340
1,10130
166,2477328
3417,23995
3417,23772
358,53190
358,97994
1638,38665
39782,170724
358,129345
39782,323437
358,48082
46340,97994
9488,118899
73815,255304
493,1625
37079,787282
37079,1176630
37079,1561625
1127,11819
3415,23772
37238,310831
4769,49283
37487,120970
37496,49953
37496,61102
1803,370573
354,9468
257370,2326817
3103,352128
9543,125483
34187,36731
1127,5506
1127,6173
35575,36491
2784,11650
171,949232
35884,44559
3248,1491646
36611,505148
172,11999
1127,1954
1127,10526
197,35575
3415,22656
2461,105088
172,20639
129345,1736967
1127,9341
1638,2806
1127,9346
129345,480871
129345,424765
1127,1590
11523,561352
3415,3462
37079,464335
131161,1376674
131161,921088
36787,125737
1515,94971
11523,486891
36808,244137
3415,35575
131161,236797
36831,76474
34635,323013
36886,1595813
3248,20877
131161,236437
131161,287591
1788,863102
3415,3697
37446,446624
354,9606
4341,59290
9350,298860
196,200
9350,118342
30493,305401
129345,186321
3415,5506
172,31206
11523,34470
1127,3697
34112,531999
3415,9341
1127,3462
1127,3417
1127,3415
3415,3417
35575,46340
35575,48418
2491940,2491950
493,436026
35575,1740274
1638,21001
35575,837270
2801974,2801975
35575,495099
171,46340
171,186321
2909,15937
171,12546
171,9130
171,8699
171,2944
171,2510
171,2119
171,30291
171,11999
3415,837270
9468,318645
171,97994
31747,35575
36312,424765
36312,480871
36312,1736967
3415,48418
35902,60562
171,48082
171,129345
171,53190
2884,60338
35767,39119
347,39926
3415,495099
493,492516
3273,39987
534,667432
35766,517668
131161,1376675
171,358
35673,312823
3248,581577
1127,52645
171,1736967
31535,770735
76714,92376
1127,48418
9464,402050
3248,703315
35575,175352
31801,33892
35575,109543
35771,40506
35575,88425
35575,85748
35575,81762
35575,52645
35767,2331501
35673,195588
3248,1276748
4769,8847
35673,889820
35673,889821
171,36312
171,37060
171,44147
3415,1740274
171,424765
493,571291
9468,32860
3248,1213165
196,399115
3248,968834
9468,11553
3248,860084
347,236883
35569,50865
171,480871
497,53190
131161,1398064
36611,1653711
3444,45566
8905,44893
31206,33616
493,255304
1743,906852
31096,92376
74013,931998
74013,818922
9002,43169
24540,63836
3195,9638
9010,69935
10032,354539
8531,37352
9002,1570197
31206,121932
43916,76327
1929,1008603
1929,676702
30441,579183
11493,23995
60,12077
60,3690
73815,818922
73815,571291
312,814935
9002,1570189
74013,84470
9163,115065
1929,1102196
453,2504
9193,21457
1929,53397
497,12640
1929,186248
9160,9386
9002,1303698
9002,826918
3444,43169
31017,31747
2210,35901
1900,23938
43364,137343
43364,193574
31017,2330439
31017,2330437
31017,33486
31017,2330428
11667,143633
3444,48488
31017,1185765
31017,1091510
31017,836755
31017,707515
60,1343
31017,2235342
60,419119
31017,41978
1629,1891707
9002,538120
9002,394018
9002,312461
9002,99557
9002,43176
2240,11187
74013,571291
31017,48745
31017,486341
74013,255304
31017,252718
31017,249263
31017,216066
31017,175352
31017,65378
31017,53190
31017,310991
74013,100575
30871,89710
44147,48082
1127,23772
1127,22656
3415,31128
37079,316820
37079,328773
1127,12546
1127,12271
1127,24191
34515,2033471
172,3217
197,21240
422310,2600803
493,818922
3415,33486
3415,33371
493,931998
534,92376
1515,22585
32266,46261
166,23303
1786,482577
34789,385002
34787,823864
34787,531288
535,10236
3248,73502
3415,35979
1127,31128
3648,5285
131564,256880
34787,190754
9385,9764
172,10477
37079,47106
130081,352128
37079,100570
131564,1000999
36611,976550
5174,5944
74013,86885
30871,1964556
30871,1228080
30871,1017024
30871,1004039
30871,844624
30871,327144
1912,9797
30871,2477328
30871,254867
30871,190074
30871,87198
30871,85822
30871,32860
30871,32265
44124,67313
44147,46340
30871,197996
5189,35448
30871,2477505
11493,31747
44147,60338
44147,97994
44147,129345
44147,178124
44147,186321
44147,223737
44147,424765
1912,38813
44147,480871
497,3217
30745,889820
30745,580970
30745,195588
30745,52906
30745,33748
497,9346
44147,1736967
31747,33486
101,1568882
31747,32799
12640,167512
11229,596216
983,48652
1621,308313
101,4772
179,853341
11999,46340
231,2398
121,33134
87198,327144
87315,284568
3217,1603652
99046,1289384
99046,1289386
11999,44147
15127,255240
101,665415
15127,23393
2717,139967
12299,924652
813,47637
15263,33560
64017,85822
101,707934
61970,787282
101,758511
121,15290
111,31507
205942,288956
1629,1789
99046,687985
98895,133212
98895,121070
98895,117972
11368,23003
15127,465312
63526,161616
55328,521434
101,1132962
2944,186321
14408,22492
15689,170788
1193,2172
3217,73815
12299,473373
12299,472833
179,59734
12753,33277
15689,463911
443,3248
12640,202123
12640,255304
2171,464316
37740,108335
64822,2907593
42495,458837
15127,1846254
14586,48743
11229,20651
1641,130489
87198,89710
121,11300
655622,724899
827,924703
11999,48082
101,1110796
12640,49624
1644,42033
12640,44559
47367,463911
12299,437611
47367,170788
12299,369194
37740,2600803
101,1097393
47367,1718259
5498,54558
89710,1017024
11229,216280
64017,564573
100575,818922
58518,143671
4473,436945
235,269880
4473,204588
1102,61822
983,21982
5506,31128
37740,576019
64954,716753
12546,1736967
12546,2309477
5506,22656
5506,23772
201512,2014922
59735,167420
1621,1595813
87198,190074
87315,1240028
1213,14284
14380,109518
14210,103109
95928,269880
198067,395481
86885,818922
12299,867885
4473,39235
4309,30847
14586,1244312
1111,48740
1111,35718
1197,1478
14423,433395
49841,241353
3217,571291
11229,43878
2171,705693
1193,1080279
14266,210445
15074,454887
1624,11015
2944,424765
87198,260411
64022,344519
62668,797292
11368,38926
11428,461717
198067,758658
2944,480871
1100,48235
198067,758657
12299,1045949
64022,310145
15074,454886
1644,53413
12299,524683
2210,2846
15263,158966
11229,116855
205942,320584
37740,240185
12640,20534
101,15016
11229,116851
5506,33486
38373,198815
2169,623477
11428,51983
3217,49624
12299,171566
12546,480871
2884,31747
62668,174078
1010,15340
14410,252845
5506,33371
2944,1736967
12640,210688
12299,452719
14580,284782
14554,269880
12299,393500
59381,60349
12640,698481
12640,1265616
98175,449206
12753,96888
11999,167512
12299,491194
86885,100575
101,934164
64954,1993340
11428,123604
37740,389988
2944,44147
4473,2931037
37740,281113
98004,389697
101,31747
15689,1718259
4473,58732
14586,39076
5232,36761
3217,74013
4473,80988
42495,488052
179,853342
2944,37060
12640,818922
443,21165
42495,534503
11999,37060
99046,1020596
42495,481216
12640,571291
11999,36312
216280,2724274
1621,14871
2210,32508
12299,630033
12640,517668
12640,535379
14586,20503
12651,23323
4508,765781
12753,284042
101,823860
5232,261652
2171,7854
1617,31026
197768,201512
216280,220368
87198,1228080
64872,158220
12640,2567925
60039,374824
11999,129345
101,833955
825,36027
87198,1380856
12640,931998
101,934163
11229,352128
87198,121932
101,873066
