artist_a,artist_b
41242,42226
31049,41242
31049,42226
3641,76528
64022,207672
31049,35398
41242,48504
66051,1717052
3416,3417
1641,730808
3416,21791
12299,138135
3417,21791
64022,454768
41242,45874
31049,45874
1641,50097
31049,48504
1,2233677
1641,3697
123477,137333
123,51541
46549,47490
12299,532927
123,11078
89738,207497
1641,39407
387,831556
141790,194587
42495,45037
10519,35461
964,360922
5232,983324
5263,47596
1818,12679
210463,243592
3698,11623
58721,166884
43364,65606
114474,303190
3698,5503
3698,8815
20291,850662
449611,2172971
16158,32942
3698,21043
71102,366769
422310,492996
71102,391494
173661,207497
3698,4291
173661,816493
24246,2117436
5232,5263
964,75742
42495,238337
12299,107912
58721,77989
114474,459467
114474,623009
42495,262096
1641,23903
2292,3452
36961,234912
1,4473
10081,35290
14199,349496
519,63498
5033,38093
42495,245008
114474,389034
21982,2728787
1629,31097
1641,43685
4510,358091
815,207497
24587,35398
12299,439748
12299,346366
825,2421763
825,1220000
2169,95520
1528,142998
5232,47596
14400,446624
39407,43685
11623,192066
815,816493
825,360342
11623,59694
24587,48504
24587,41242
1641,35532
2461,340963
4510,442461
71102,238197
455326,929638
4510,254605
4538,36961
4538,12711
39407,50097
11623,548910
39407,200379
3698,192066
34452,147350
12299,442573
12299,442461
30416,33319
11623,21043
24587,45874
24587,42226
249425,735726
45874,48504
1641,33990
249425,446005
5232,357592
5232,206512
121123,125255
24080,236975
24080,161271
43364,1151562
12299,476317
38896,2966352
24246,234954
24080,153196
24246,562439
1912,33319
14284,257497
5232,66540
5232,461109
24080,355025
1860,41828
2173,2434286
39407,730808
5232,41651
1818,35398
40825,41711
24246,2597712
123,318050
39082,133956
4293,227772
33453,121070
33453,85503
123,118096
1912,30416
123,113710
4510,125970
5444,183093
33363,403929
5444,473478
77989,166884
16152,141790
11078,51541
104385,360963
54316,112465
1758,85503
20334,31049
16152,194587
38102,668778
20334,35398
35398,48504
138718,464800
1766,3462
23552,205912
38102,2425088
35398,41242
38102,833809
1758,121070
38102,929972
116300,229731
38102,2309573
35398,45874
4510,11697
42495,483551
20334,45874
20334,42226
42495,650193
23342,1101032
1758,33453
35398,42226
38896,280409
104385,2076172
104385,109256
38102,2425089
46426,375936
46426,814343
20334,24587
2172,99721
5263,983324
5269,175674
38102,2425087
71102,72030
5032,107705
1786,3417
4473,139486
4188,2377972
4188,2377970
8718,284521
3698,59694
12395,194587
12395,102174
43364,94407
8718,51441
43364,85204
91,2848105
16152,37446
12395,141790
15290,239611
20334,48504
8718,140548
15290,60536
12395,16152
42495,383666
117406,239611
12679,35398
5263,66540
20334,1318839
91,2848103
12395,37446
12395,57834
20334,142199
91,1893821
36136,53508
15290,117406
43390,650433
43390,107959
1786,21791
825,46604
42495,391685
1051,237524
4514,113891
42495,446005
43364,142199
5263,206512
938,36136
75742,360922
12299,37740
76121,621605
21043,59694
21043,192066
2863,48210
71102,2757065
21043,548910
12299,14199
71102,979611
71102,429242
1641,8815
3648,46415
16218,281564
16218,1842814
15667,47168
89738,816493
71102,1441053
71102,1285366
38896,2966328
39360,49460
17,464800
11078,113710
11078,118096
17,138718
11078,318050
3698,23412
17,129378
71102,241697
5263,22028
3698,548910
3698,33990
184,3331
51441,140548
3722,67710
71102,1285345
1641,200379
71102,556381
76714,97859
23252,68658
38896,735213
23342,57090
20334,41242
23342,227772
42495,623722
23342,691964
20334,39678
5263,357592
5263,461109
22141,381756
42495,420275
37917,739254
37948,89166
3416,183776
1587,1818
32266,271572
9535,239611
129378,464800
104719,1919331
129378,138718
104644,663235
1587,14411
63862,535083
1587,12679
33387,289779
1587,3702
1587,2030784
23552,216618
71102,728450
1587,35398
9535,117406
9535,60536
38102,83635
9535,15290
24587,31049
38102,142375
12299,441783
42495,534353
