artist_a,artist_b
318,12734
311,37323
5033,53552
2410,381766
1357,9194
356,68672
32266,138879
1051,239178
12299,505944
154505,265287
983,23395
1357,1950
1788,11800
2410,389603
35448,220199
3248,490828
1638,2842
42744,409185
3248,490827
23935,47383
197,22492
1114,94023
356,59040
356,650717
28,196088
3248,434352
1155,125226
46415,457947
28,11731
1743,500058
46415,433186
356,657031
1954,60894
12299,425357
154505,945392
154505,350543
9579,119067
154505,401796
318,351
154505,624365
12299,405944
154505,762646
2715,103981
171,200
3248,497385
32266,51141
312,3068030
8713,60377
3248,242276
14793,1810427
37740,76082
5556,208486
177385,913814
354,75716
24274,32995
1954,11584
1743,1898798
1766,113902
5033,192281
379,1010740
12299,446320
37740,119192
3088,53634
1629,34452
317,9194
5512,47596
197,24274
385,33357
37740,73502
3138,6232
154505,1562034
1786,16411
67190,131815
3248,520317
67190,227303
29,20422
33318,278936
1156,59694
14389,130078
9535,10946
23899,46320
23819,324553
104240,597564
5556,24453
3248,238372
37740,88049
85478,196088
5033,111229
1954,9344
1954,9842
23819,1101937
32266,236802
154505,877193
532,1186482
46,52091
46415,70203
387,1644
351,12734
49812,51634
30049,2718543
71102,238346
2101,49429
101,58157
75716,199899
4772,933401
32266,41995
16133,375642
37082,50037
21829,2196963
983,2101
21829,561788
16133,122356
12299,16563
101,53180
12160,436376
710627,836262
21982,22839
75716,933254
105082,480475
105082,802688
12299,451465
368618,422744
12230,158346
4022,185863
11062,176447
387,137543
37082,461424
71102,274704
95663,3069911
105082,686290
42495,239178
31299,80906
1629,747641
367022,2850879
23953,1777686
31299,196088
12230,184476
49812,75716
2101,68350
34787,516572
519,21720
5263,11523
12160,59834
2101,14793
154505,1562023
204,703881
767,266243
37740,393500
983,161820
12299,497385
983,246990
356,124974
3248,236804
35016,310082
9010,233102
28,80906
42744,756434
1114,86820
28,7426
154505,1562028
46415,354490
99,537134
14389,81728
23531,260984
14389,14793
356,264304
8192,933254
3248,442461
2101,14389
2101,2164
