artist_a,artist_b
956,164813
1460,1748
493,187983
233,11300
813,1240195
156,1180277
119241,120177
119241,338382
119241,157342
119241,400591
233,11522
9386,10527
11668,215073
976,14410
14423,102700
501,329112
163726,269029
36312,339853
36312,339854
1794,2829
243949,456490
17,15937
1460,383532
261307,336947
21356,109273
976,206426
163726,388027
317,196843
20544,137868
35884,246956
11668,246956
11668,35884
20544,203152
11668,188156
2510,106284
47812,156534
1607,16190
1607,103770
23935,238351
493,48384
1607,1779726
497,181073
497,144860
497,57111
497,906
497,79105
497,39229
497,39410
497,53740
976,211208
106936,233791
30151,52134
30151,540867
20544,32860
156,480180
501,10923
20544,124506
493,31507
12689,44988
12689,309514
501,92744
24018,316477
24018,114458
24018,35575
24018,40269
24018,117699
24018,118001
1918,2864
39320,1964901
39320,241571
39320,125446
35884,271312
35884,218018
35884,852878
65422,207671
101,77944
32814,132193
32814,463942
32814,49461
777,998
55795,175352
104711,474366
323769,631662
323769,436252
323769,460755
323769,1399781
323769,346369
323769,810590
215254,240486
110860,115052
514,32814
938,1818
938,16152
938,4541
938,1539
938,1812
1539,1818
1539,16152
1539,4541
1539,1812
101,206426
101,976
146,93772
38025,243949
32814,34409
323769,449933
323769,335605
323769,450883
323769,634144
323769,521601
323769,3072666
35629,294721
938,108609
938,35648
938,33071
938,9842
236,114113
39150,83951
39150,42744
39150,43388
101,1786
101,14410
52488,52906
34409,355459
50128,127482
373,530703
373,137861
299,97619
35629,157896
387,5737
387,85784
387,70443
1563,65371
11062,75313
388,21002
35629,972832
35629,269029
513,838706
20092,22684
101,591219
32814,120177
32814,89559
32814,268787
112461,212198
938,45968
98293,119241
76390,102605
12299,21361
12299,258537
12299,254764
12299,306392
12299,64981
12299,48152
32197,188156
39619,62469
32197,119243
11669,54792
24159,171674
768,235858
768,214823
768,334987
768,334986
330,32814
330,49461
42495,776635
111,177
12299,175588
12299,24241
12299,495857
12299,364075
12299,303190
42495,1611784
11669,188156
42495,348056
2122,112730
32197,41282
47614,200690
93,10042
93,1660
12299,271572
42495,494384
12299,80430
12299,421260
42495,171234
42495,400212
12299,48086
12299,347645
12299,749618
12299,118465
12299,22389
12299,242340
172,7281
42495,811292
181386,616279
1812,1818
1812,16152
1812,4541
12299,24465
12299,238352
9699,485177
9699,1197725
9699,11776
42495,588538
42495,906401
42495,832621
42495,420559
12299,23395
12299,317643
12299,369194
42495,186223
42495,81420
12299,32736
12299,42495
12299,186223
12299,81420
12299,38633
12299,149826
12299,523833
114813,2391516
57186,273937
11669,232297
12299,122653
12299,333923
172,31507
172,33616
172,404
404,31507
404,33616
14360,336950
12299,12441
12299,405157
12299,977143
12299,303191
12299,279441
12299,1093416
12299,442305
12299,1093418
12299,777127
12299,130808
12299,250214
12299,249553
42495,73502
42495,756615
42495,491757
42495,588539
42495,836353
519,199937
519,463098
519,1084716
519,865524
519,337979
519,1480325
519,69346
519,378688
519,1021534
519,863801
519,332405
42495,122653
42495,200969
2388,51406
42495,46947
42495,358966
42495,354257
42919,834325
42495,561068
12299,231968
12299,488578
12299,476748
12299,431499
12299,2745393
12299,31454
12299,166495
2388,213522
2388,3219
57186,353670
4335,531999
39229,181073
39229,144860
39229,57111
39229,79105
39229,39410
39229,53740
12299,12439
12299,367467
12299,23269
12299,52995
12299,384417
12299,572186
12299,32512
2388,503191
12299,271586
12299,56312
12299,1025740
42495,353331
42495,415272
12299,550773
12299,532187
32829,169160
32829,217687
57186,232297
2884,203152
42495,46024
57186,246274
48734,52450
12299,71102
12299,22462
12299,686326
42495,119255
42495,1014411
12299,516109
12299,358091
12299,476955
11669,76390
11669,102605
22656,382674
179,38611
11639,142636
164856,309237
14411,61101
2794,11522
177,175352
177,55795
102605,448310
177,1411434
924,1818
924,16152
924,4541
924,938
924,1539
924,1812
2829,14875
9160,63322
1135,9350
1332,10262
983,1344336
177,207671
147714,422058
11639,194082
11639,373707
11639,43888
214,89047
177,213522
177,2388
40951,224430
267410,273194
147714,228106
147714,156534
1122,5285
199,50919
177,11226
29,24018
29,316477
29,114458
29,35575
29,9350
29,40269
29,117699
29,21916
29,118001
21916,24018
21916,316477
21916,114458
21916,35575
21916,40269
21916,117699
21916,118001
249403,272302
349,20701
1001,40269
52134,540867
52134,113082
1001,1332
