artist_a,artist_b
14869,30763
1165,125737
18,233
18,4541
233,4541
20291,366487
813,34087
1607,52672
253,675750
253,1605
3557,124661
1460,562525
2784,47636
815,89738
387,35680
2116,11078
30569,104288
236,189398
16489,30763
37904,1120070
3418,1637583
236,91506
48274,82099
1119,2626
37904,202255
37904,1064858
37904,362337
37904,512987
44972,188690
12299,34560
12299,238352
32942,46320
34087,97155
12299,46947
12299,238340
12299,303190
12299,358966
12299,60490
12299,520408
12299,271572
12299,32266
12299,271579
12299,44835
9693,11741
11568,1547412
12299,444824
89376,1829445
4688,528815
12299,31839
12299,236804
12299,360960
12299,442305
12299,220230
12299,358091
12299,37740
12299,271261
12299,512719
12299,438914
12299,199110
12299,12439
42495,271579
42495,400212
42495,436291
42495,618372
42495,225653
2122,172502
12299,48153
12299,48152
3417,3462
46320,63862
42495,271305
42495,282964
42495,391592
42495,1768984
42495,192850
42495,117885
42495,422310
42495,250790
42495,250791
42495,242340
42495,1000789
42495,756615
42495,421260
964,161357
12299,114474
9160,95459
825,1135
1616,3756
1616,1889082
5198,33453
12724,225998
249403,1630290
6083,11558
6083,8852
6083,46047
6083,1279094
6083,423536
6083,918388
