artist_a,artist_b
1607,43390
3557,135255
3557,33440
37079,172541
37079,277667
1082,55818
1082,578860
813,1240195
1607,740756
17,16160
17,491293
17,129761
9213,1075216
9213,142507
1460,37468
1607,52672
1710,1803
1710,662680
1710,3331
14869,16161
10032,296849
73294,105832
73294,582341
6441,15689
123,10689
2510,30326
976,38266
1144,12753
487,5196
815,2122
1119,1607
101,386680
101,792985
2628,192540
2628,406691
236,938
1005,2073
938,2863
3648,485131
3139,52183
938,983
938,63517
41073,52017
41073,117888
997,12621
41073,133942
41073,97880
31100,512581
4594,2578182
777,123166
2773,172915
38374,60937
101,43169
16187,844773
146,6664
146,33012
146,31355
12299,610749
12299,389988
12299,520676
12299,48086
12299,81420
138489,311489
12691,116369
42495,142472
42495,1971410
42495,136082
42495,375587
42495,508744
42495,163969
42495,81420
12299,163969
12299,42495
42495,402875
12299,30467
12299,12439
12299,175588
12299,333923
4688,42495
12299,358091
12299,24241
12299,31454
12299,24516
12299,238197
42495,412437
12299,238392
3417,3462
12299,271572
12299,809310
12299,411942
12299,1371293
12299,446158
12299,483193
12299,22462
12299,284066
93,1352
93,965
93,2077
93,349122
42495,46947
42495,349237
23899,46320
42495,454041
42495,254653
12299,354495
42495,73502
42495,446004
42495,728450
42495,391683
42495,254605
42495,1469688
42495,831633
42495,389988
42495,167788
42495,405367
42495,694805
42495,240181
42495,93133
42495,2217161
42495,3010969
42495,404727
42495,950464
12621,47975
12299,65273
42495,54733
42495,500565
42495,125970
12299,731954
12299,279436
12299,240878
12299,308089
12299,429114
42495,584471
42495,586680
42495,400212
12299,122653
12299,307469
12299,275333
12299,275306
12299,1121729
12299,412021
42495,43566
12299,38633
12299,80430
46320,273349
46320,90267
46320,245961
46320,166495
188,306796
42495,50817
42495,838133
42495,346989
12299,37740
12299,33422
12299,124937
12299,391022
12299,597295
12299,542227
12299,815755
12299,444313
4335,4473
12299,30461
12299,76483
12299,491695
12299,33363
12299,247114
12299,471226
12299,238351
12299,238352
12299,163981
12299,246126
12299,896550
12299,271581
12299,71102
42495,200969
12299,73502
12299,271579
12299,21361
12299,47856
12299,46947
12299,236802
12299,358074
12299,128760
12299,107912
12299,242219
12299,526770
42495,420275
14199,16152
12299,354159
42495,351068
12299,168796
12299,258318
2884,23820
42495,227618
42495,538914
33661,209017
12299,536066
42495,122653
42495,57494
11999,64872
38246,49787
6448,1384534
12299,121481
12299,414405
12299,412820
11465,48909
11465,70008
11465,48488
12299,33725
12299,516834
12299,45435
12299,436255
12299,451465
12299,1017157
12299,505648
12299,279038
12299,768636
12299,431358
42495,245138
42495,216832
42495,352446
42495,533238
42495,253574
12299,253574
12299,367467
31129,85210
12299,132084
42495,87808
42495,254473
12299,274495
12299,379208
12299,273670
12299,439513
12299,55273
12299,416178
12299,130808
12299,142860
12299,236231
12299,15747
12299,358966
12299,238344
6664,33012
6664,31355
31355,33012
16283,1940002
249403,347536
249403,539219
249403,399182
249403,282925
213,106914
177,373
14411,61101
924,1655
11657,16516
214,11819
1135,340570
532,1614
827,278589
249403,577304
1616,31044
249403,776682
20334,23686
983,63517
12713,211833
12683,49408
983,46088
16161,23898
825,1671
1135,16189
343,1135
343,16189
11540,14199
11540,16152
31429,39197
1433,57834
31429,582192
48909,70008
11050,11657
29,979
349,2374
