artist_a,artist_b
792,10086
1671,31613
1,393500
12299,454048
53180,2011953
31747,2522856
4341,364927
10081,12438
42495,415272
12299,55755
12651,56063
31747,2523028
964,1543966
31747,390578
319198,1124789
12299,452937
379,42495
10081,39235
11540,14259
31747,839267
275580,2112523
31747,506630
23252,156759
36886,242406
132740,2573721
31747,354559
109810,354559
3273,86884
109810,2522856
1587,87264
109810,2523028
1671,6453
117972,3194113
16179,62899
37238,65781
11136,36384
4510,452937
1515,53979
109309,2543265
119186,484166
42221,56063
4508,896124
79499,128346
37740,236802
1,1925338
31747,109810
1641,14645
31747,87681
31747,87491
4508,277970
42495,303191
1,336557
104616,136839
11062,166499
2863,45388
22676,1832991
109917,496573
72678,72680
31747,31805
31747,99366
3648,12299
21009,310459
31747,1043659
792,39116
4224,1168797
23678,399688
4510,802251
3528,6440
1,1056816
23252,56759
20291,232479
12299,207259
4510,454048
10081,733228
37740,132379
71102,318043
42495,44461
71102,345577
11062,38327
71102,349133
42495,353136
129609,1509012
3528,744084
1786,486735
792,255789
42495,56932
43364,233342
1517,67633
99555,292219
42495,1190431
9535,919562
21671,320615
210790,451638
4341,242913
1,249869
3250,57022
1,1889910
9693,512172
38102,356520
4022,23631
23342,99153
3139,40571
4022,4514
104620,138287
1629,1344351
1803,147292
32156,362541
31747,893737
285016,1578284
46949,1429155
4022,1523439
349,825
36676,46888
114425,310459
23678,207259
5263,8825
825,4541
21671,320614
12127,232732
10081,327771
349,4541
349,12103
12299,802251
52016,245239
38345,1087563
1,572561
5411,5460
2173,11540
245239,1075896
2173,14259
6448,57106
4514,1523439
825,190246
9346,30515
2896,143281
4510,31839
5232,9618
33363,426757
825,12103
23678,449079
34545,1075896
4514,23631
38496,334526
1,466666
245239,419112
136335,1360277
12299,501456
99,956
6242,130489
1037,7004
34545,150220
249403,941038
34317,42372
23678,697413
34545,245239
136335,1360274
84149,103972
136335,1181799
249403,986776
6242,87144
52016,150220
7612,73304
7612,52488
136335,1360278
1786,34772
1,2865189
34545,52016
6453,31613
5411,306113
312,918388
23678,501456
40873,454243
38345,195162
52488,73304
23678,505944
136335,2106223
5232,46922
14410,563117
5381,11062
236,1633912
52016,1075896
4510,34491
5232,109620
12299,399688
299,39374
37740,271572
7612,34958
1929103,2091704
121537,890427
12299,449079
1,466832
34545,419112
1,607272
136335,613935
39116,255789
4473,1784474
143281,1286043
21240,90656
2461,517370
141771,213873
151772,250016
1,2865186
991,14259
1068,41301
192,31429
33955,46563
5232,5455
148266,610001
143281,149110
21155,70454
2171,628869
14410,665815
38327,166499
42570,1956760
487,3074
33939,1442735
52016,419112
1,2893072
33964,918388
236,256930
8477,50437
1,2893073
23678,1038799
12299,345577
1,481520
991,12686
1,2388738
99366,354559
12299,434370
1,2893071
4473,2577045
792,149110
120438,1240195
1,2892109
5033,122183
33945,2129248
1037,282864
1037,7208
49166,210911
1,2865187
191617,1925313
1,466683
99366,2522856
5040,36480
991,2173
6080,72680
236,1543768
149777,430622
53429,133943
1,2868005
817,340540
792,143281
910,56063
23678,238372
23678,274770
4541,12103
121,179780
21652,2118609
991,11540
99366,109810
