artist_a,artist_b
804903,2196630
3219,348164
3219,242225
871338,1534760
1080570,1169769
698756,1382279
698756,1436641
2821,23366
115052,2583958
136091,2865374
24018,1917565
24018,127482
353670,841205
1206587,1949175
1206587,1696271
1361541,2908423
153653,797262
549575,2032987
549575,994084
47812,325838
838288,1534330
2129,527517
617728,2293039
30471,35019
30471,47211
815831,965056
470713,1217244
115052,2596749
188156,854658
1607,2376404
813,1240195
153653,1772888
153653,2008369
1851042,1887202
320014,2595252
1180526,2267557
188156,1278758
39987,1172739
493,1130852
47218,1116073
30471,2182871
30471,975013
30471,933996
2510,1458426
2510,2230451
730638,1492427
730638,1486832
495,917633
1277206,1383395
9341,2908914
730638,1079251
730638,1425714
353670,2119766
353670,1287085
9017,104587
959374,1767168
959374,1767170
9386,571280
1513023,2007588
698756,769555
1867874,2358499
30471,1568846
163726,2758898
2510,525092
30471,1852451
30471,1269383
1269383,1852451
1342385,1696271
1851042,1886242
9341,2908913
1750330,2236930
2510,57512
2510,713629
2510,983726
493,1341893
493,51634
1879374,1895244
450754,1700023
493,1036893
115052,228106
115052,147714
610590,750972
33347,689792
39320,260288
497,987591
9341,293200
42,1959148
119241,889440
119241,157342
115052,1363949
30471,549575
30471,32197
30471,1383395
30471,2198235
549575,1383395
549575,2198235
1607,60623
450754,1330478
115052,1325053
63740,591487
63740,1458426
30471,100154
30471,638368
1241665,1864151
163726,2023160
163726,2767721
156,14423
23552,828613
119241,825789
1342385,2354830
1607,47879
680671,1239621
905024,2246815
2510,108391
30471,1184330
1342385,2243395
1342385,2243396
1342385,2373065
119241,1669618
136091,2210582
1206587,2075602
47812,2517374
10032,911513
1180526,1258907
549575,689791
16172,38025
16172,1134597
115052,651423
115052,2338323
1367206,1663940
1367206,1549139
1367206,2271017
1367206,2271019
1367206,1774170
115052,2596733
115052,403788
115052,1214976
115052,2596734
47812,1124147
47812,672931
163726,327907
153653,1670255
549575,877527
549575,933991
115052,260965
115052,647312
115052,2359899
115052,1250578
115052,919498
115052,160522
33006,260965
33006,115052
33006,647312
33006,2359899
33006,1250578
33006,919498
33006,160522
30471,98146
450754,656090
115052,2596740
115052,1651712
20544,624860
20544,968752
2429125,2429350
481,1440
115052,2326885
115052,2326886
1559,1022373
608462,1491798
1241665,1944746
40,965531
40,2318636
1879374,1979165
188156,1696271
9373,12264
1138692,1286170
905024,1917549
549575,2229342
549575,1256134
1867874,2326941
1449594,1851042
115052,2266973
353670,1026090
1750330,1879374
1606,1432528
47218,1496164
1269383,1619789
527516,1733111
871338,2149067
30471,959374
495,1048120
498,1903505
153653,2523570
153653,2260433
1867874,2181535
549575,626805
549575,1577571
905024,1530780
905024,2693033
905024,2027298
353670,600808
353670,1554753
791,2282701
153653,1062454
153653,1141330
1881843,2298715
163726,2919758
2429125,2560433
115052,1573138
871338,1933121
2429125,2560448
1513023,2374580
1867874,2460331
136091,760740
1851042,2265728
549575,1877642
1867874,2018750
136091,892914
514,1609843
1287085,1751782
1069478,1784564
841205,2015745
1401443,2207550
803820,1360448
803820,1063065
803820,998962
3113,813933
31553,2833392
769555,1290933
55795,825406
803820,1034926
514,1053251
634509,1697548
20770,145316
559418,1790200
363,2315362
68173,996953
70,458356
70,531923
70,202
236,791
803820,1282361
1169767,1522535
373,493
373,1130852
514,1738735
35629,127483
35629,757263
1583,1139462
1583,1619789
1287085,2119766
841205,2179341
841205,1594826
189913,1678039
828613,1200229
516893,861492
841205,1391108
841205,1247518
98293,428458
98293,813933
98293,769821
98293,2028914
514,1793847
37938,175352
37938,403350
176938,1290934
1360628,2405437
1287085,1974686
1823598,2676918
841205,2087744
634509,1101110
1360628,1560834
1287085,1455831
34409,2344796
1617,263391
1617,387929
514,757263
3143,7499
55795,204321
55795,1197096
55795,207671
1193,14462
650607,1843426
373,726072
373,1258878
1101110,1480487
236,1959608
828613,862327
98175,362316
656090,713629
656090,1260481
189913,463597
65422,1484460
3648,91952
1239664,1638055
189913,757266
189913,1254506
373,946
803820,1554753
1290968,1638056
35629,434216
35629,624860
35629,2205746
624860,2205746
48274,125494
1146,934240
803820,1839835
872482,2174781
650607,1571610
841205,2159449
841205,2354830
841205,1924117
110860,115052
38025,1134597
1049,32995
1049,48053
1049,134858
1049,34558
1049,1095021
176938,846062
