artist_a,artist_b
450754,685363
2510,107211
956,164813
1460,1748
493,187983
549575,817471
35166,413651
2510,179605
243949,624858
233,11300
42,3257
1559,552279
153653,932854
813,1240195
495,66179
1080570,1594278
2510,664809
115052,797262
153653,828582
843338,898706
1559,2043
24018,35575
1607,52672
156,1180277
905024,1143868
608462,704701
1607,34317
1607,15689
20544,157342
20544,294212
20544,24018
1794,16350
1794,34789
16350,34789
1607,10960
238669,2278489
641206,697597
956,30471
1460,227229
163726,412724
163726,459158
493,346180
493,155298
791,624088
791,554751
317,64482
115052,361442
20544,137868
119241,120177
119241,338382
119241,157342
119241,400591
243949,1260209
233,11522
115052,2325377
813,6265
813,462303
188156,771778
188156,531656
188156,816297
549575,626805
813,119407
123,10689
493,59533
495,3031
813,1082775
1607,34598
493,9488
493,1394928
493,34409
493,49634
487,5196
9341,240486
493,369905
1607,40269
9386,10527
126333,641206
115052,129313
823,65371
115052,229230
115052,405610
11668,215073
905024,1386703
905024,1507286
905024,1222449
153653,879773
813,2864
115052,228106
115052,889389
493,41057
49461,217006
976,14410
163726,1090530
30471,541578
9606,139559
30471,549575
30471,819482
549575,819482
163726,294212
115052,1268593
163726,757263
35884,772097
35884,2336899
115052,2325301
115052,1341515
115052,640179
20544,124506
115052,1201721
501,97546
501,967
119241,452311
115052,236973
35884,130002
115052,2132405
115052,1526109
501,309399
501,3219
501,2062262
3219,309399
3219,2062262
30471,459158
30471,624088
52486,169160
495,167512
30471,1054713
497,1119
243949,446603
163726,1135089
12715,175937
12715,241941
12715,135599
12715,100544
47812,1224889
493,47409
163726,925890
163726,269029
163726,253598
115052,318717
115052,327907
115052,181386
115052,1272902
119241,803882
124098,305966
12679,36521
610590,689791
14423,102700
119241,233976
10032,445843
9213,580231
20544,144783
20544,499815
20544,826605
20544,685363
610590,750972
163726,1146295
905024,981115
493,93772
493,32814
493,80779
501,329112
501,35166
353670,624088
353670,800841
493,84601
493,1583
47218,503421
24018,422058
493,22656
493,50147
115052,949403
493,556368
497,509118
497,563747
20544,304981
813,85502
134370,198804
134370,2955692
30471,85218
30471,276183
35166,39229
501,519
353670,837267
353670,762201
353670,530018
489045,554751
163726,552111
1939,193619
450754,634509
30471,558687
138,236
42,1114
549575,623730
115052,493532
115052,883462
42,2869443
493,353667
37076,1188619
115052,169160
36312,339853
36312,339854
1794,2829
243949,456490
450754,624088
119241,261029
1607,8667
610590,1011058
93772,1851830
261307,336947
16172,24162
17,11050
153653,166118
308821,886714
2510,840348
17,15937
353670,797262
353670,1263491
353670,685363
493,127482
493,797262
493,1263491
493,353670
493,685363
238669,574426
1460,383532
115052,163726
20544,160071
905024,2587271
119241,293425
119241,268788
9213,137596
23552,828613
91,31747
15667,16162
163726,353667
30471,168541
308821,459158
9346,12299
976,206426
1559,579136
1559,742356
1559,796326
20544,163726
30471,304981
30471,163726
163726,304981
549575,766132
153653,392147
39320,43220
47812,843897
493,9468
21356,109273
493,37078
493,38073
163726,388027
115052,2334494
10661,931234
10661,2239121
115052,294212
153653,811842
153653,708797
20544,126315
153653,1378189
813,1803
311,116372
317,196843
35884,246956
11668,246956
11668,35884
610590,753809
493,2079203
493,269223
493,38611
493,119243
3219,541578
3219,127482
2653,10716
353670,824188
1587,2038
10477,1825197
9213,115029
156,432157
493,478553
64840,624088
354,20638
119241,162474
119241,686786
119241,898918
134370,913757
93772,817972
493,367568
30471,84601
2821,30675
153653,828025
1607,30600
791,84601
30471,689791
20544,203152
470713,624088
153653,892939
153653,941061
12715,1120152
243949,2057561
243949,2057579
3219,443917
30471,135599
30471,241941
9606,596635
153653,961271
549575,839906
115052,190618
163726,742356
450754,827166
450754,528363
470713,631249
188156,269029
1607,251528
2159,775769
495,49461
93772,1969792
93772,1969799
163726,825789
11668,188156
493,137868
20544,577278
493,317786
493,207671
17,615781
813,37844
813,31904
791,1138
136091,333919
495,624088
253,10042
610590,748297
21356,212932
2510,106284
47812,635890
501,37624
11668,843770
30471,240486
30471,57186
153653,529726
153653,670635
115052,922661
17,843743
35884,215073
495,808636
381638,441640
381638,1061512
627661,915882
11668,73815
30471,754645
163726,480862
64840,269029
115052,157896
11082,2386864
549575,626019
243949,847927
115052,2042069
30471,262731
115052,137803
42,410627
42,20533
42,232809
30471,868934
30471,100154
2510,432152
2510,668847
9213,2098884
493,89559
493,203152
493,688686
20544,307190
115052,147714
115052,928648
106936,240486
495,42916
489045,508267
493,331573
493,269029
493,11669
493,244357
493,57186
493,246274
549575,704701
20544,167512
222148,455442
30151,273937
30471,890692
153653,191988
16410,375908
42,736996
42,167
42,207671
495,32197
9341,80528
2129,14462
450754,824188
47812,156534
188156,243949
353670,434566
1607,16190
1607,103770
549575,763874
450754,757263
450754,726072
450754,463597
11668,294212
11668,454686
3219,357688
9341,9468
115052,1608156
115052,1356040
985,818850
115052,1173854
115052,119158
115052,358329
163726,400591
106936,455577
115052,1363949
501,166274
20544,55795
20544,178910
23935,238351
20544,188156
450754,843338
450754,1263491
3219,318723
3219,450754
3219,175352
450754,541578
23935,950377
231,40269
813,1094885
163726,461247
3219,430636
493,48384
163726,541578
243949,727517
22141,2337116
20544,1339757
20544,378883
20544,1339758
30471,324522
493,500
9213,835388
163726,753827
138,327209
9346,11999
791,262731
30471,264033
30471,106077
311574,418540
253,399541
37079,287810
37079,819340
493,127483
243949,1029576
3219,84601
9213,858753
495,55795
14869,127482
14869,34824
14869,175352
14869,541578
31781,213636
119241,829965
119241,177505
549575,1112124
153653,654056
153653,909871
20544,879638
163726,869193
24018,600808
698756,769555
231,1347994
188156,294212
1559,692302
385,859190
2129,262731
115052,2112146
115052,887884
905024,1539936
905024,924316
30471,336050
1165,10032
1607,1779726
24018,145263
119241,813933
119241,1208931
497,181073
497,144860
497,57111
497,906
497,79105
497,39229
497,39410
497,53740
1460,21153
976,211208
231,35996
134370,1520156
20544,403831
2510,423120
2510,799616
493,816297
115052,446247
493,141284
156,14310
115052,2325302
115052,2325888
115052,975510
115052,2283586
115052,1051069
106936,233791
2129,600808
9341,167512
9341,11668
11668,167512
30471,175937
30471,33277
30151,52134
30151,540867
2046,36961
2046,21668
493,191988
493,153653
17,387
493,11330
641206,951218
641206,950991
549575,824739
549575,787254
353670,600808
115052,669175
30471,55630
1794,814123
1559,443292
163726,3129989
20544,1666140
20544,1338256
163726,460253
450754,726074
450754,650607
14423,112461
489045,869284
243949,726072
610590,632123
9606,198544
20544,32860
136091,364844
30151,910999
30151,178910
30151,911004
3219,154505
3219,130500
156,480180
166276,628452
493,1679
1082,520702
838288,843338
30471,363089
30471,597046
813,593996
495,765110
1460,3739
1607,1602047
976,3444
501,10923
20544,30679
15667,47168
11668,57186
493,160071
115052,340807
1607,1633
64840,167512
1559,213636
49461,113102
49461,518214
495,376827
497,14836
497,33006
843338,1070165
31781,212966
31781,320217
106936,143371
9213,149702
45227,198804
24018,53815
501,2639
353670,1561884
188156,808875
188156,422058
188156,305099
20544,309381
308821,651451
10477,77944
49461,93772
115052,772178
115052,852726
47218,435271
30471,463933
20544,624860
501,22532
64840,352167
1794,14875
493,240486
9213,416825
351510,1214597
20544,273937
20544,405358
493,31507
353670,1126773
16162,649723
493,429117
493,309399
493,325838
501,9346
9386,12683
493,108365
493,35629
497,875399
119241,769821
30471,418601
115052,475556
14869,423183
9386,516560
9386,531285
9386,531288
9386,31874
351510,557735
9606,507129
15237,128885
115052,496233
11668,271312
11668,907362
497,1185343
497,754654
549575,2001567
317,2447
115052,625381
153653,181386
493,44318
493,455577
12689,44988
12689,309514
20544,38611
501,92744
47812,287350
311574,1019135
308821,909871
501,41022
308821,765110
493,1276312
843338,934787
20544,492512
549575,830062
493,167512
493,12640
493,20544
24018,316477
24018,114458
24018,40269
24018,117699
24018,118001
1918,2864
231,2329
3219,48384
11668,361442
1559,31698
1559,913073
493,163759
22141,381756
253,21916
39320,1964901
39320,241571
39320,125446
495,1138
35884,271312
35884,218018
35884,852878
450754,883941
58632,109905
65422,207671
32814,86369
32814,293200
101,77944
1856,21415
32814,132193
32814,463942
64482,275642
514,84601
514,15290
32814,49461
938,16458
34409,137868
118716,167512
35629,273937
35629,127483
35629,167512
996842,1719172
2172,534408
2172,140307
1583,112495
189913,229929
55795,188156
2970,2032321
2970,2253811
1436,2402
388,264033
388,232871
388,464
103770,123028
1539,80640
777,998
87203,531923
1119,1607
1119,34317
1119,15689
373,20544
373,24018
387,3641
387,6083
236,237524
87203,163726
87203,412724
50128,127482
459158,898551
189913,255180
16187,23955
16187,302416
16187,430500
16187,1010597
514,459158
176938,318723
2798,217898
84203,1069825
762201,819032
510,38895
12705,34514
762201,837426
498966,872598
189913,757263
189913,907137
189913,463597
189913,596411
757263,907137
34409,1394928
34409,49634
55795,175352
513,506113
541578,828426
35629,477887
387,9523
777,55942
2098,877018
357,473375
185321,389042
3113,137803
3113,836573
88,108905
88,167512
120147,647066
104711,474366
395428,596411
3418,43719
3418,32257
5032,36015
5032,240659
373,946
315753,531923
315753,399541
315753,357688
315753,459663
387,5737
967,97546
35629,236973
35629,115052
531923,563577
461247,726074
651450,751229
459158,624088
2098,92744
938,12395
315753,489045
387,372708
757263,843338
101,976
803820,803882
803820,1053251
803820,1257763
803820,1557539
803820,813900
777,12690
35629,925890
35629,163726
35629,269029
35629,253598
3113,855397
1966,141284
35629,318064
323769,631662
323769,436252
323769,460755
323769,1399781
323769,346369
323769,810590
35629,217006
176938,443595
299,97619
650607,797262
59383,2695057
469,178910
469,32197
1539,154899
2383,52034
55795,422058
146,3031
55630,179605
98293,113597
32814,57186
236,361295
32814,93772
32814,80779
1119,316477
215254,240486
647066,804944
938,3752
938,50561
454061,1025899
34409,454061
34409,203152
34409,279383
34409,246274
34409,1025899
1583,84601
9655,35313
3648,1081948
101,1539
98293,385513
98293,164249
98293,379825
624860,735906
762201,837267
110860,115052
514,137803
514,32814
938,1818
938,16152
938,4541
938,1539
938,1812
1539,1818
1539,16152
1539,4541
1539,1812
185321,436557
185321,246274
777,14934
373,163726
101,58043
1539,492512
1536,135596
315753,627932
118716,555055
1539,3533
1583,20533
514,169160
514,115052
1539,1803
387,1539
387,3533
387,1803
12783,137578
559418,623730
34409,936668
34409,121932
34409,124252
32814,127482
32814,797262
32814,34409
32814,1263491
32814,353670
32814,685363
34409,127482
34409,797262
34409,1263491
34409,353670
34409,685363
1539,114993
3113,773065
74202,262693
498966,553804
541578,924316
141,218884
32814,116401
1119,11047
2651,242220
757263,1257035
1536,134858
1536,15694
101,206426
3113,157342
33318,63498
513,41057
454061,2236039
373,493
373,37078
373,38073
37078,38073
1436,2726
459158,1238824
1086,114682
757263,925888
757263,925890
14462,860409
387,15689
11667,115052
88,44954
115320,213521
55630,983299
176938,243404
132274,812154
118716,127482
118716,805795
3648,440635
323769,483193
1583,98146
1583,373424
1583,411270
101,15666
101,31442
101,10792
101,15247
101,3333
101,32737
31442,32737
1539,15666
1539,31442
1539,10792
1539,15247
1539,3333
1539,32737
762201,824871
1539,14410
101,14410
189913,757266
1583,3113
777,39229
777,323581
146,93772
215254,250826
189913,1335945
11062,22077
38025,243949
815,67633
634509,771896
938,5033
323769,449933
323769,335605
323769,450883
323769,634144
323769,521601
323769,3072666
30874,316477
514,22656
110860,663582
4761,24281
101,119870
459158,579686
236,39366
1966,9160
189913,294212
2098,2504
2098,318131
2098,44116
514,157342
55795,618536
227182,498966
11336,854272
11336,877527
34409,796698
141,249
35629,294721
938,108609
938,35648
938,33071
938,9842
236,14408
1583,204321
541578,796889
236,114113
39150,83951
39150,42744
39150,43388
373,1226214
1966,50270
967,1528
967,169160
1528,169160
