artist_a,artist_b
86349,190870
86349,279383
86349,258193
86349,243949
86349,228106
1629,147871
86349,156582
9156,36693
2475,166118
9153,12659
2475,131330
9153,138292
86349,413647
2475,557592
2475,557587
86349,2807425
9154,40430
2410,33949
87198,416329
87198,191877
1629,53336
86879,117711
86380,547004
78253,243949
86380,911828
86380,857082
86380,546977
87198,136295
86380,167512
9068,534967
67117,1640239
87203,168541
86946,141085
9027,1668720
87203,137803
87198,953234
86369,2432868
86879,364496
87203,215256
87203,181386
87203,610771
87203,478644
87203,387058
87203,384587
9027,1250537
1629,2231
87203,336309
87203,1016989
87203,308916
87203,262731
87281,793324
87203,196471
1629,10910
67383,69771
87281,1270857
87223,197405
87203,271327
9027,1659340
87203,1016990
9027,365349
88355,419165
88355,292754
9027,215256
87315,1316085
1624,337403
87311,448395
1624,668767
9027,857050
1624,668775
87311,99610
87281,1686126
88616,209911
9027,143371
89545,215256
89545,203152
87281,1360727
1624,847521
67383,123201
66393,1883879
67383,310861
65422,147714
65422,146720
65422,115441
65422,91588
65422,84312
65221,354050
1641,54182
65422,162474
9502,262512
65562,287809
65562,445473
66393,179778
9502,147714
66393,113628
9502,149754
66393,2779991
65485,168770
68402,137578
65422,163726
65422,203152
66393,325968
87281,564573
66393,268789
66393,244150
9502,294212
1641,33563
66393,336301
65422,188156
66393,349576
66393,409404
9502,48700
66393,237981
9491,53903
65485,160867
1641,47380
65422,207671
66393,899299
68401,3180349
68225,3066944
1641,2329
2417,410463
9491,315363
2417,186673
1641,1773
67383,885302
67383,832398
1641,14839
9491,301429
67117,215256
2402,1020498
2402,176938
2402,9530
9502,32522
9502,32760
67117,228106
67383,313014
67117,132193
9491,193652
9491,177599
9491,164277
68225,1125859
68225,1125858
68225,1020571
68225,1020570
68225,953451
68225,181386
68225,84669
68173,265475
68173,227312
68173,198926
68469,107814
68469,216280
68469,895617
69494,1265376
69093,235635
9491,112131
69093,124452
67383,206239
87281,403915
57023,1026536
87281,190801
54801,56535
55180,196467
55180,200878
55592,64017
55479,323195
55328,1162198
55328,894541
54801,413727
55328,675331
55328,630468
55328,296155
55328,186238
55328,128684
55180,2886025
55180,1093569
9751,1888171
9751,80640
55180,300709
54861,129154
55179,69093
80778,528363
82822,2118774
82822,1775015
82822,1659497
1632,12099
9262,794892
82822,872565
54960,469351
82822,615157
81539,516549
80779,136446
64954,1350302
55179,235635
1645,194740
55180,167512
55179,124452
82447,1335580
54626,223054
54626,128885
53990,316721
57111,162474
57111,157342
55592,106936
2388,87198
57023,825949
57023,508414
57023,494249
57186,87622
57186,170122
57186,240486
57186,232297
57186,222672
57186,197406
57186,220368
70949,96009
57186,215254
57186,181387
57111,120177
54168,665231
54168,935798
54168,458179
54168,397714
54168,273194
54168,260061
54168,230682
54168,159282
54626,122755
2388,51406
54626,89726
9758,1566164
54169,751110
54168,1867334
54168,1260502
54168,1230227
54168,1027060
54168,1027059
54168,983629
80778,185322
87281,398714
80433,539417
80640,293447
9341,53190
1637,9446
9341,566183
78253,830362
1637,1188885
78253,734431
78253,665231
80433,292740
78253,646091
78253,406225
78253,293540
78253,283117
78253,269029
78253,255180
1637,14407
9343,30967
78253,461717
1637,32958
80432,910720
80432,161357
87223,1218141
87223,463934
87223,328249
87223,216229
1626,97981
87223,197559
2475,49324
1636,9346
2475,36928
1636,10138
1636,12100
80432,240905
1636,22492
80432,223054
1636,40327
1636,284521
80432,197559
80432,84597
79623,212225
9346,10138
84597,1512261
84597,1512260
84597,1512259
84597,1282246
84597,1121857
84597,910720
84597,564679
2475,11368
84597,416888
82822,2204890
80778,444071
80778,180460
80777,383089
80777,228106
80777,136446
80777,112164
82822,2204891
84601,169160
84601,175352
84601,187983
9346,12100
9346,22492
80433,324099
84597,153124
84597,149754
84597,137868
84597,100789
84255,1219109
84255,379851
82981,169160
82822,2204896
82822,2204895
82822,2204892
9213,939427
84597,197901
84597,243949
84597,307190
80528,848243
9491,48092
11491,646091
76318,728343
46655,296251
47812,62325
47812,176938
46655,283126
44166,1474779
46359,78142
46359,51278
46655,338382
46340,566183
46320,117113
46134,247168
46134,120177
46359,1534131
46504,435714
46618,176938
46549,907414
46320,156305
46549,46580
46655,625588
11227,124252
11491,136446
11491,44318
1766,8314
11491,51406
42495,494384
42495,436961
44166,1249806
11229,35887
44166,1315176
47812,48384
11226,904231
2368,144783
47789,406770
2368,137868
11227,49461
47515,51195
47712,163142
11491,35887
46507,1156544
46507,385006
11226,74012
11226,88099
11226,89545
48574,419709
11226,170122
48295,115893
47816,188156
11226,64872
11226,273194
47816,163726
47816,141511
47816,115943
47816,65422
11226,441638
2368,160071
47812,612286
11226,273229
46507,1106800
11226,55624
48700,52377
46507,129996
46504,1885780
47812,241826
47812,255478
