artist_a,artist_b
17,15937
813,14423
813,1240195
9341,9468
12697,55641
9341,55791
9341,35884
35884,55791
1607,52672
479,32197
479,458287
805,424214
805,424206
805,1248053
805,1456995
805,1457002
1607,1644
1607,1645
39320,84676
138,236
2261,3173345
2261,278518
2261,3173347
56981,111869
497,206844
311,21368
10661,323962
1559,31698
156,10069
42,21453
42,238675
9506,35970
387,6083
101,39619
363,1929
363,74142
363,11078
363,21587
363,37468
363,53397
363,37394
101,43169
9764,89710
9764,31507
363,21916
186,12299
1563,1571
3143,38092
1528,116300
777,405168
777,53316
777,186321
777,102630
5032,167512
2383,16183
387,3533
387,1803
319,11522
143,1460
143,973
373,22656
967,36676
967,2618
967,4111
967,3534
967,39141
2628,21721
513,2388
2763,23996
34390,1151047
1193,14875
1193,16183
777,14875
777,1193
777,16183
101,3248
37951,210826
388,21002
513,93916
3648,1487461
101,14410
101,1743
373,334808
373,166161
4335,38660
12621,47975
42495,166513
72670,238706
42495,46947
42495,186223
42495,253574
42495,506157
42495,340582
42495,342551
12299,965310
12299,32736
12299,132379
12299,35175
12299,122653
12299,175588
12299,81420
12299,71102
12299,402875
12299,132486
12299,236203
12299,307469
12299,413573
12299,33725
12299,315194
12299,93299
12299,354182
12299,24517
12299,404259
38368,1176941
14875,313803
12299,22462
12299,275339
12299,254605
12299,358091
2884,43825
12299,242276
12299,20877
12299,32513
12299,140020
12299,251289
12299,131926
12299,267021
12299,56312
12299,130808
12299,260278
12299,303190
12299,346572
12299,22389
42495,588539
22656,88806
9699,39687
42495,490925
42495,128351
42495,238337
42495,260374
42495,1220188
42495,505944
42495,222194
42495,274703
32197,458287
6448,52580
12299,34491
12299,346369
12299,537477
12299,290346
111,73815
32197,178910
22656,35767
6448,24131
32197,108418
12299,46947
12299,444269
12299,1171883
12299,599815
12299,421260
111,979
42495,242417
12299,391494
12299,304949
525,11374
111,139
111,143
111,1460
111,973
12299,438926
12299,254596
12299,628137
12299,399688
12299,888515
12299,455605
12299,387249
12299,275383
12299,451796
12299,274770
12299,768501
12299,125970
12299,163969
12299,41124
12299,448691
12299,45573
12299,521891
50697,776079
964,74236
525,11428
12299,249658
172,500
172,2388
172,513
3417,261245
42495,254473
42495,441282
114813,156534
12299,166495
14875,16183
12299,572186
12299,20157
12299,396487
12299,132084
14360,181931
172,1625
172,39119
172,85822
12299,404710
111,16516
111,11387
12299,333697
12299,568745
12299,366768
12299,364075
12299,23395
12299,41094
12299,37740
42495,55755
2489,39157
534,20480
177,9699
177,39687
343,23231
2751,40224
647,57870
178910,458287
177,11667
983,38526
11774,220407
11774,86354
29,480
973,1460
14411,61101
534,15743
30767,83516
2489,48909
51230,1104708
476,104583
476,1958611
476,522242
476,136501
476,417467
179,1657
9502,43130
9502,809518
9502,39829
1001,101990
1001,456343
1001,636067
