artist_a,artist_b
939035,1342385
698756,855531
956,914631
1867874,2018750
136091,1209338
119241,428458
119241,1079249
812889,1343626
136091,1267521
345143,399541
698756,1397042
47812,2816640
843338,2137177
843338,1180308
136091,610590
1607,845557
698756,803566
163726,1124147
163726,813933
115052,1356039
115052,403788
549575,1496882
549575,1757335
610590,1559819
163726,1294131
698756,1401443
698756,1724255
30471,638368
30471,136091
136091,638368
30471,1184330
136091,1195592
115052,2042069
1867874,2254651
730638,1489817
486,498835
838288,1016480
838288,838293
20544,706819
30471,885526
1760202,1801430
1607,1022373
1607,794875
549575,805794
549575,769555
136091,346436
1867874,2107962
1867874,2359573
1867874,1925997
1206587,1288953
1513023,1638056
843338,1930097
843338,1930098
843338,1930099
1794,163184
1082,15953
9606,419889
2510,1426151
30471,1112124
30471,119241
30471,830114
30471,889440
119241,1112124
119241,830114
119241,889440
115052,278781
1867874,2275180
838288,1540740
1603703,1966747
1025840,1633635
1607,255919
1206587,1838368
1606,1798194
813,1240195
549575,1417793
549575,883896
1677,1263491
119241,1048120
119241,803820
119241,813933
119241,1486832
939035,1137257
16172,20479
136091,854285
136091,1429146
698756,720428
163726,1239569
119241,157342
698756,1214483
1277206,1696271
163726,1486832
1082,1948180
153653,1827790
153653,698756
698756,1827790
1206587,1210602
608462,1220784
608462,1670255
981199,1096838
119241,315753
905024,1340731
838288,1254571
838288,1241266
838288,1554751
134370,1076314
134370,969189
134370,2818437
1867874,2359576
730638,889440
823336,843338
30471,1494212
30471,1524338
905024,1803761
905024,1360448
981199,1080570
1760202,1819690
698756,1025840
1603703,1848316
115052,2326850
115052,436242
136091,1500473
261307,336947
730638,2016970
730638,813933
730638,1669618
730638,1486831
730638,1489816
1620929,1801430
163726,899493
730638,1167535
1206587,1636590
30471,50491
698756,1122478
115052,2175462
823336,907526
38260,884196
641206,706819
641206,951571
136091,1092655
136091,424586
24018,797262
153653,1904831
17,30866
42,2417
42,594177
47218,461246
47218,53808
47218,1243373
47218,443734
47218,251924
119241,1493482
549575,1140624
549575,1411027
1025840,1197096
1025840,1169765
11082,514420
115052,2326491
115052,2326492
163726,702824
450754,857223
823336,1718491
812889,1241665
905024,1717598
47218,624088
1867874,1940038
1607,52672
1342385,1760202
1638,58822
353670,450754
115052,834076
115052,1207737
115052,773044
698756,954812
698756,1589819
838288,1313031
470713,587302
123,9213
905024,1276740
353670,824188
353670,803820
353670,1554753
353670,624860
30471,689791
136091,2767232
450754,1231776
1867874,2359574
136091,1333711
153653,656090
153653,1138435
871338,1108108
871338,1740322
1241665,1477650
188156,1897705
188156,646439
188156,1593507
188156,1898527
353670,726072
119241,1801149
119241,1492430
1492430,1801149
1277206,1279618
47812,327907
47812,1827680
959374,1096838
549575,1188618
549575,791019
815831,1176714
1606,998368
1606,1651916
1606,1942358
698756,933539
823336,1122478
730638,1644516
730638,1488195
730638,1079251
1607,988265
31720,2727784
59977,1866727
59977,1641004
59977,371677
47812,755909
47812,611634
47812,789332
450754,1250398
730638,1738027
730638,1489814
730638,1738026
119241,137803
1559,1141811
641206,1342385
64840,1200993
1277206,1671933
115052,2336868
30471,724339
549575,877527
1867874,1924729
1867874,2349662
9373,1229236
927951,1578324
115052,2326852
115052,1574282
115052,1473155
608462,1209338
3219,1165290
1025840,1358998
16172,212087
16172,47367
16172,33134
495,996953
115052,2326494
115052,496230
47812,244357
823336,828613
905024,1636590
1492430,1669618
17,387
1361541,1445809
1513023,1594898
1513023,1554753
153653,757263
153653,1519546
153653,1660598
843338,1250398
812889,1311755
549575,1701159
136091,1179459
1206587,1445809
163726,1474962
353670,997433
30515,219919
153653,938885
843338,1927120
1851042,1946270
1492430,2407358
843338,1600456
843338,1404376
910,62370
1492430,1951861
136091,716765
815831,1557035
24018,780663
24018,813933
450754,838293
450754,540893
549575,1415427
1559,38058
1750330,2676918
1674209,1784321
136091,1754753
119241,1290934
119241,347152
959374,1099337
1342385,1486832
153653,934240
838288,942935
115052,2326480
115052,894886
730638,1561618
115052,2041559
188156,1431481
188156,623730
115052,2326840
115052,1348671
115052,2326841
2821,21153
698756,1528435
698756,1236130
698756,892157
1180526,1480488
838288,1764296
14462,74217
516893,624480
1424271,1692158
1424271,1569199
1101110,1258878
634509,1055125
1288163,1370383
1239664,1698586
454061,2236298
650607,1843426
1085292,1099337
650607,1195592
650607,1125382
650607,1195599
650607,1554751
68173,2149582
110860,1653064
110860,428434
650607,998368
650607,894303
1085292,1184330
387,3533
387,1803
387,1812
641496,813933
803820,1383397
803820,2407358
803820,1283418
650607,1258878
236,361295
938,11300
236,938
236,11300
1287085,1572281
176938,1298740
168541,1637586
168541,1516930
189913,1258878
32814,555055
1401443,1724255
656090,871338
1401443,1610334
777,1472625
777,1931828
1197096,1496164
1239664,1809086
769555,805794
841205,1790200
841205,1737284
803820,1282361
212204,798823
634509,706819
110860,115052
1086,637665
1086,118342
212204,1371124
98293,1517263
803820,1048120
803820,813933
803820,1486832
445593,912304
803820,923140
189913,963869
236,1378606
3113,1220784
3113,1670255
3113,608462
1536,15694
1536,14762
43231,507571
43231,533623
864994,1698450
1633635,2941782
211,318723
757263,1760202
757263,1819690
1239664,1744675
1239664,2216928
55630,1351431
55630,1822418
641496,1216964
641496,1388298
227229,445587
227229,1838368
16158,1730065
803820,1493482
1239664,1570443
803820,1388488
68173,362053
714072,929841
514,757263
1290968,1396704
315753,768034
864994,1827793
118716,1101110
34409,206556
34409,533171
34409,112648
3113,1007808
3113,1599294
3113,974869
1360628,1650399
1287085,1801430
1287085,2308262
641496,1712490
803820,824188
803820,1554753
624860,824188
624860,803820
624860,1554753
32814,1163809
32814,672931
1460651,2017268
656090,1138435
803820,2160052
803820,1769235
803820,1769374
803820,1650772
803820,866597
120147,2249503
120147,466405
120147,277046
120147,855761
120147,804944
120147,2028030
176938,353670
176938,726072
803820,1492430
803820,1796319
38025,916013
641496,929657
112461,1394992
757263,1600063
2798,46896
15954,657266
656090,1633635
2798,2053506
757263,1399151
757263,1519546
757263,1063065
1288163,1460651
2852,51505
803820,1053251
3113,47292
347152,1862248
803820,1061325
803820,998962
803820,1598373
112461,1372423
112461,1144798
757263,1231414
2098,359092
757263,1258907
757263,1342385
757263,1017845
769555,887402
120147,823336
929657,1306040
189913,1593507
189913,1638056
757263,1660598
1085292,1457971
1288163,1610334
1239664,1823598
44351,2781683
1197096,1633635
1086,643583
3113,1561618
928102,1016576
937968,1317804
937968,1538864
937968,1623626
937968,1801552
1069478,1317804
634509,1361541
176938,1717598
176938,1325852
938,2553
347152,1290934
347152,889440
32814,1342385
32814,1486832
762201,1261417
757263,942935
757263,838288
189913,757263
189913,942935
189913,838288
323769,1621022
323769,592683
323769,2260368
36961,37543
36961,221826
803820,1720785
757263,1395084
35629,624860
35629,1066705
624860,1066705
436557,2192933
436557,2336653
1195773,1471597
1401175,1862248
410667,1022373
137803,1578897
9751,1445809
322607,835944
873326,972925
873326,1662650
446247,1493271
446247,1611412
939037,1277206
1839407,1887202
1241266,1404376
1241266,1686563
1241266,1697501
39229,428458
39229,119241
39229,1079249
623730,998962
12299,30247
12299,71102
12299,694120
12299,122653
12299,33725
12299,125970
12299,271226
12299,530303
12299,346572
964,837530
1812,3533
12299,405367
112605,1130852
9696,3040787
47614,1656870
112605,939035
1638056,1897990
42495,104801
624088,1927120
12299,166479
12299,891934
12299,524684
12299,248512
12299,249553
57186,250358
57186,353667
1748,16160
1748,50265
112605,1634590
966690,2466900
966690,2466901
330,696833
330,1492430
807928,1297224
824188,1016480
824188,1277206
824188,1063065
1063065,1277206
866593,1167241
866593,998962
12299,32513
12299,236203
765110,1348240
765110,1200229
624088,1493482
12299,34560
12299,510664
32522,1258878
32522,189913
1063065,1697548
1063065,1063068
322607,997729
57186,1026830
513674,1640329
1241266,1372846
1241266,2670797
866593,1317190
1819344,1819690
1031390,1592064
111,1435255
52377,1895914
1340731,1686563
1340731,1689867
1340731,2170074
964,74236
32197,199670
623730,803820
623730,1282361
1010609,1313031
1241266,1554751
1241266,1678039
624088,1852738
53808,1857375
309399,1525435
172,7281
172,127618
527517,629401
527517,730893
527517,803820
2417,410463
151071,911844
39229,152798
39229,1435255
39229,653794
968752,1903789
357688,443292
112605,359330
137803,1452496
137803,1695221
137803,148108
32522,963869
1122478,1800268
23899,142989
12299,620259
12299,236231
623730,1399151
1254571,1554751
1241266,1254571
410737,868899
1360448,1671933
1360448,1519546
1519546,1671933
39229,803820
57186,870909
1360448,1803761
111,768
12299,46947
12299,1310610
12299,606851
12299,449819
12299,1179297
968752,1744676
175314,1126615
175314,1456211
1340731,1354566
960795,1088096
1241266,1638056
1639,1152545
1639,635581
137803,177505
137803,1282361
112605,489870
57186,246274
2417,594177
461246,1243373
53808,461246
53808,1243373
53808,443734
53808,251924
1140624,1411027
1554753,1600063
42495,426222
784,37096
112605,1567457
112605,1451586
111,2471331
1554753,1594898
1554753,1858006
1554753,1593507
754688,1317190
754688,965482
1224,2236
1026090,1493482
188,1258907
188,894303
1340731,1456211
53808,497122
57186,353670
57186,240486
57186,450754
12299,16210
866593,1084840
1752904,1916311
527517,1894489
1031390,1702203
1258907,1744675
624088,1276740
624088,1360448
53808,428458
53808,998962
53808,327907
824188,1554753
316739,1054277
12299,20000
12299,32266
12299,41094
12299,651228
12299,24241
171,20534
624088,867864
1752904,1916314
172,908668
172,165413
172,31206
172,33616
964,360922
32197,1122478
31017,38025
31017,916013
31355,37938
1063065,1347504
807928,931443
906610,2158681
1554753,1850587
12299,222194
624088,1638056
624088,1258878
137803,889440
137803,926878
137803,142884
1254571,1617913
1554753,1570443
1033365,1394504
1340731,1480332
137803,799067
137803,648790
2050,1229236
2050,9373
1063065,1519546
9751,951571
410737,854285
446247,830114
768,1459760
12299,259960
32197,1860992
12299,1130871
12299,1585342
12299,1538906
12299,2080464
2388,11999
1258907,1342385
359330,823336
359330,828613
53808,1290934
53808,148108
768,771509
1063065,1635780
1519546,1660598
12299,271576
12299,271579
866593,1206587
1744675,1808822
807928,1786056
807928,1496164
807928,1116073
1031390,1275835
1031390,1522711
1819690,1851042
1254571,1818745
9751,613149
1744675,1913468
824188,843338
824188,1600456
824188,1404376
12299,259963
1317804,1538864
1317804,1623626
1317804,1801552
1063065,1198019
1033365,1445809
623730,1445809
57186,2019263
42495,1348374
42495,360682
42495,730264
623730,1431481
57186,1327405
57186,1327798
57186,1408451
47614,407727
172,860334
172,3217
