artist_a,artist_b
953428,1944285
1492430,1560062
813,1240195
1361541,1388488
119241,269043
119241,268788
119241,293425
838288,1615497
353670,1557563
153653,663582
153653,722265
823336,1180526
823336,1638056
1180526,1638056
115052,2041559
115052,3103296
119241,233941
959374,2102514
1180526,1635780
1180526,1435255
16172,905024
1513023,1750330
30471,1022373
30471,838181
549575,856920
30471,975013
1206587,1616649
353670,1900199
549575,1705154
20544,1455831
20544,175352
1867874,2236442
30471,541578
47218,887924
30471,1852451
30471,1184330
2129,527517
813,1856
47812,494856
495,899493
495,1839802
495,1549790
3219,1369334
153653,308002
153653,1045880
1449594,2206689
1165,6083
813,178640
813,131161
843338,2175202
843338,1765064
1750330,2144318
10661,1266500
37076,205173
37076,55630
450754,1272896
450754,540893
2129,1025840
56981,111869
30471,813933
1674209,2218128
527516,867864
163726,1247987
549575,1266500
549575,877527
1851042,2053574
1851042,1941097
115052,1660029
115052,723652
1750330,2079745
1138692,1187839
527516,823336
1606,940913
1606,2395646
30151,2314799
115052,1053281
115052,1311688
1607,256627
1607,316478
1607,390839
1607,412457
493,2156467
493,43129
493,201402
238669,474305
9341,2908914
871338,1823598
119241,867972
119241,261029
119241,192940
119241,293426
115052,2326866
30471,549575
30471,866593
30471,1975382
30471,1239664
1851042,2229345
30471,638368
30471,100154
489045,794014
489045,887402
489045,1593052
493,125446
493,1015149
119241,1587139
119241,803820
119241,1138692
1138692,1587139
1180526,1705990
30471,959369
815831,965056
115052,2226079
115052,1874876
30471,2215132
730638,1488195
136091,2656368
39987,1781857
119241,1557563
30471,1431481
30471,1258878
30471,1404376
115052,942948
153653,2106650
927951,958460
119241,2407358
119241,1669618
1606,2620069
115052,379897
115052,2326882
1277206,2119766
1277206,1286895
12715,247424
527516,1841788
1867874,1971513
498,1463354
153653,1911437
153653,861492
791,2595631
730638,1738027
1677,1389685
1677,1005015
1677,1255298
450754,1597314
698756,855531
698756,856071
812889,2018659
843338,1101100
3219,427264
115052,2326868
115052,2326870
11993,250553
939035,1669618
549575,2229342
549575,1701159
115052,1288999
115052,1352660
115052,1705416
10477,1147828
843338,2228690
843338,2228697
1180526,1200371
1180526,1475701
698756,1852451
698756,1099337
698756,1635780
30471,741826
30471,910299
698756,1159717
698756,923313
549575,2077734
115052,1655232
115052,1936851
1559,923350
1025840,1638056
1206587,1997426
9386,1320680
1750330,2007588
1206587,1730065
1607,988265
1867874,2244130
353670,1258907
353670,1638056
353670,1554753
353670,1513023
1513023,1638056
1513023,1554753
871338,2042928
250553,361133
1180526,1524984
1180526,2443169
1867874,2181535
166276,856920
166276,1489526
166276,1164999
153653,1045889
153653,1242195
163726,731889
47812,149652
3219,1717598
163726,2338697
64840,207671
1180526,2207334
163726,1456723
163726,1294118
1241665,1663900
1241665,1493271
1241665,1591951
1241665,1574933
1241665,1710297
1241665,1549790
1241665,1290934
115052,939922
115052,2175461
680671,1065752
843338,1594826
1492430,2213521
549575,2118913
115052,1480321
1750330,2079957
952,51634
952,1069934
905024,1386703
905024,2079957
115052,894886
250553,262693
493,545599
493,1282361
493,998962
493,2039270
493,157386
493,2218740
1492430,1557563
698756,1023737
698756,1433277
42,902610
30471,2024935
952,119243
952,8192
952,1350155
927951,3140329
24018,1180312
959374,2116075
40,6083
115052,361442
115052,403788
1513023,1974687
30471,1291999
959374,1241266
30471,90225
493,117713
493,3217
250553,1479867
250553,1055125
1055125,1479867
153653,2008369
549575,815521
871338,1552278
871338,887552
871338,2052448
871338,2149067
1750330,2613846
813,146720
1851042,2152870
698756,1116838
1206587,1819690
115052,278781
1607,21416
115052,2079271
115052,2326872
115052,2326873
115052,223941
493,1571610
493,34409
493,809364
493,106936
493,294212
106936,809364
106936,294212
905024,2246815
905024,1400937
30471,959374
959374,1258878
959374,1404376
115052,2042069
1069478,1784564
803820,1560062
803820,1492430
9655,306144
34409,660974
803820,1673815
803820,2217717
803820,1754359
